"Client Id","Transaction Type","Transaction Date","Priority","Processing Fee"
"AP","BUY","09-11-2013","Y","250"
"AP","DEPOSIT","06-11-2013","Y","250"
"AP","DEPOSIT","19-11-2013","Y","250"
"AP","SELL","25-11-2013","Y","500"
"AS","DEPOSIT","02-11-2013","N","250"
"AS","SELL","07-11-2013","N","500"
"AS","SELL","10-11-2013","N","500"
"AS","SELL","13-11-2013","N","500"
"AS","SELL","20-11-2013","N","500"
"GS","DEPOSIT","11-11-2013","Y","250"
"GS","WITHDRAW","01-11-2013","Y","500"
"GS","WITHDRAW","05-11-2013","Y","500"
"GS","WITHDRAW","26-11-2013","Y","500"
"HJ","SELL","04-11-2013","N","500"
"HJ","WITHDRAW","30-11-2013","N","500"
